0;0
0.0001;0.313952598
0.0002;0.626666168
0.0003;0.936906573
0.0004;1.243449436
0.0005;1.545084972
0.0006;1.840622763
0.0007;2.128896458
0.0008;2.408768371
0.0009;2.679133975
0.001;2.938926261
0.0011;3.187119949
0.0012;3.42273553
0.0013;3.644843137
0.0014;3.852566214
0.0015;4.045084972
0.0016;4.221639628
0.0017;4.3815334
0.0018;4.524135262
0.0019;4.648882429
0.002;4.755282581
0.0021;4.842915806
0.0022;4.911436254
0.0023;4.960573507
0.0024;4.990133642
0.0025;5
0.0026;4.990133642
0.0027;4.960573507
0.0028;4.911436254
0.0029;4.842915806
0.003;4.755282581
0.0031;4.648882429
0.0032;4.524135262
0.0033;4.3815334
0.0034;4.221639628
0.0035;4.045084972
0.0036;3.852566214
0.0037;3.644843137
0.0038;3.42273553
0.0039;3.187119949
0.004;2.938926261
0.0041;2.679133975
0.0042;2.408768371
0.0043;2.128896458
0.0044;1.840622763
0.0045;1.545084972
0.0046;1.243449436
0.0047;0.936906573
0.0048;0.626666168
0.0049;0.313952598
0.005;6.12E-16
0.0051;-0.313952598
0.0052;-0.626666168
0.0053;-0.936906573
0.0054;-1.243449436
0.0055;-1.545084972
0.0056;-1.840622763
0.0057;-2.128896458
0.0058;-2.408768371
0.0059;-2.679133975
0.006;-2.938926261
0.0061;-3.187119949
0.0062;-3.42273553
0.0063;-3.644843137
0.0064;-3.852566214
0.0065;-4.045084972
0.0066;-4.221639628
0.0067;-4.3815334
0.0068;-4.524135262
0.0069;-4.648882429
0.007;-4.755282581
0.0071;-4.842915806
0.0072;-4.911436254
0.0073;-4.960573507
0.0074;-4.990133642
0.0075;-5
0.0076;-4.990133642
0.0077;-4.960573507
0.0078;-4.911436254
0.0079;-4.842915806
0.008;-4.755282581
0.0081;-4.648882429
0.0082;-4.524135262
0.0083;-4.3815334
0.0084;-4.221639628
0.0085;-4.045084972
0.0086;-3.852566214
0.0087;-3.644843137
0.0088;-3.42273553
0.0089;-3.187119949
0.009;-2.938926261
0.0091;-2.679133975
0.0092;-2.408768371
0.0093;-2.128896458
0.0094;-1.840622763
0.0095;-1.545084972
0.0096;-1.243449436
0.0097;-0.936906573
0.0098;-0.626666168
0.0099;-0.313952598
0.01;-1.22E-15
0.0101;0.313952598
0.0102;0.626666168
0.0103;0.936906573
0.0104;1.243449436
0.0105;1.545084972
0.0106;1.840622763
0.0107;2.128896458
0.0108;2.408768371
0.0109;2.679133975
0.011;2.938926261
0.0111;3.187119949
0.0112;3.42273553
0.0113;3.644843137
0.0114;3.852566214
0.0115;4.045084972
0.0116;4.221639628
0.0117;4.3815334
0.0118;4.524135262
0.0119;4.648882429
0.012;4.755282581
0.0121;4.842915806
0.0122;4.911436254
0.0123;4.960573507
0.0124;4.990133642
0.0125;5
0.0126;4.990133642
0.0127;4.960573507
0.0128;4.911436254
0.0129;4.842915806
0.013;4.755282581
0.0131;4.648882429
0.0132;4.524135262
0.0133;4.3815334
0.0134;4.221639628
0.0135;4.045084972
0.0136;3.852566214
0.0137;3.644843137
0.0138;3.42273553
0.0139;3.187119949
0.014;2.938926261
0.0141;2.679133975
0.0142;2.408768371
0.0143;2.128896458
0.0144;1.840622763
0.0145;1.545084972
0.0146;1.243449436
0.0147;0.936906573
0.0148;0.626666168
0.0149;0.313952598
0.015;-7.04E-15
0.0151;-0.313952598
0.0152;-0.626666168
0.0153;-0.936906573
0.0154;-1.243449436
0.0155;-1.545084972
0.0156;-1.840622763
0.0157;-2.128896458
0.0158;-2.408768371
0.0159;-2.679133975
0.016;-2.938926261
0.0161;-3.187119949
0.0162;-3.42273553
0.0163;-3.644843137
0.0164;-3.852566214
0.0165;-4.045084972
0.0166;-4.221639628
0.0167;-4.3815334
0.0168;-4.524135262
0.0169;-4.648882429
0.017;-4.755282581
0.0171;-4.842915806
0.0172;-4.911436254
0.0173;-4.960573507
0.0174;-4.990133642
0.0175;-5
0.0176;-4.990133642
0.0177;-4.960573507
0.0178;-4.911436254
0.0179;-4.842915806
0.018;-4.755282581
0.0181;-4.648882429
0.0182;-4.524135262
0.0183;-4.3815334
0.0184;-4.221639628
0.0185;-4.045084972
0.0186;-3.852566214
0.0187;-3.644843137
0.0188;-3.42273553
0.0189;-3.187119949
0.019;-2.938926261
0.0191;-2.679133975
0.0192;-2.408768371
0.0193;-2.128896458
0.0194;-1.840622763
0.0195;-1.545084972
0.0196;-1.243449436
0.0197;-0.936906573
0.0198;-0.626666168
0.0199;-0.313952598
0.02;-2.45E-15
0.0201;0.313952598
0.0202;0.626666168
0.0203;0.936906573
0.0204;1.243449436
0.0205;1.545084972
0.0206;1.840622763
0.0207;2.128896458
0.0208;2.408768371
0.0209;2.679133975
0.021;2.938926261
0.0211;3.187119949
0.0212;3.42273553
0.0213;3.644843137
0.0214;3.852566214
0.0215;4.045084972
0.0216;4.221639628
0.0217;4.3815334
0.0218;4.524135262
0.0219;4.648882429
0.022;4.755282581
0.0221;4.842915806
0.0222;4.911436254
0.0223;4.960573507
0.0224;4.990133642
0.0225;5
0.0226;4.990133642
0.0227;4.960573507
0.0228;4.911436254
0.0229;4.842915806
0.023;4.755282581
0.0231;4.648882429
0.0232;4.524135262
0.0233;4.3815334
0.0234;4.221639628
0.0235;4.045084972
0.0236;3.852566214
0.0237;3.644843137
0.0238;3.42273553
0.0239;3.187119949
0.024;2.938926261
0.0241;2.679133975
0.0242;2.408768371
0.0243;2.128896458
0.0244;1.840622763
0.0245;1.545084972
0.0246;1.243449436
0.0247;0.936906573
0.0248;0.626666168
0.0249;0.313952598
0.025;-5.82E-15
0.0251;-0.313952598
0.0252;-0.626666168
0.0253;-0.936906573
0.0254;-1.243449436
0.0255;-1.545084972
0.0256;-1.840622763
0.0257;-2.128896458
0.0258;-2.408768371
0.0259;-2.679133975
0.026;-2.938926261
0.0261;-3.187119949
0.0262;-3.42273553
0.0263;-3.644843137
0.0264;-3.852566214
0.0265;-4.045084972
0.0266;-4.221639628
0.0267;-4.3815334
0.0268;-4.524135262
0.0269;-4.648882429
0.027;-4.755282581
0.0271;-4.842915806
0.0272;-4.911436254
0.0273;-4.960573507
0.0274;-4.990133642
0.0275;-5
0.0276;-4.990133642
0.0277;-4.960573507
0.0278;-4.911436254
0.0279;-4.842915806
0.028;-4.755282581
0.0281;-4.648882429
0.0282;-4.524135262
0.0283;-4.3815334
0.0284;-4.221639628
0.0285;-4.045084972
0.0286;-3.852566214
0.0287;-3.644843137
0.0288;-3.42273553
0.0289;-3.187119949
0.029;-2.938926261
0.0291;-2.679133975
0.0292;-2.408768371
0.0293;-2.128896458
0.0294;-1.840622763
0.0295;-1.545084972
0.0296;-1.243449436
0.0297;-0.936906573
0.0298;-0.626666168
0.0299;-0.313952598
0.03;1.41E-14
0.0301;0.313952598
0.0302;0.626666168
0.0303;0.936906573
0.0304;1.243449436
0.0305;1.545084972
0.0306;1.840622763
0.0307;2.128896458
0.0308;2.408768371
0.0309;2.679133975
0.031;2.938926261
0.0311;3.187119949
0.0312;3.42273553
0.0313;3.644843137
0.0314;3.852566214
0.0315;4.045084972
0.0316;4.221639628
0.0317;4.3815334
0.0318;4.524135262
0.0319;4.648882429
0.032;4.755282581
0.0321;4.842915806
0.0322;4.911436254
0.0323;4.960573507
0.0324;4.990133642
0.0325;5
0.0326;4.990133642
0.0327;4.960573507
0.0328;4.911436254
0.0329;4.842915806
0.033;4.755282581
0.0331;4.648882429
0.0332;4.524135262
0.0333;4.3815334
0.0334;4.221639628
0.0335;4.045084972
0.0336;3.852566214
0.0337;3.644843137
0.0338;3.42273553
0.0339;3.187119949
0.034;2.938926261
0.0341;2.679133975
0.0342;2.408768371
0.0343;2.128896458
0.0344;1.840622763
0.0345;1.545084972
0.0346;1.243449436
0.0347;0.936906573
0.0348;0.626666168
0.0349;0.313952598
0.035;-1.35E-14
0.0351;-0.313952598
0.0352;-0.626666168
0.0353;-0.936906573
0.0354;-1.243449436
0.0355;-1.545084972
0.0356;-1.840622763
0.0357;-2.128896458
0.0358;-2.408768371
0.0359;-2.679133975
0.036;-2.938926261
0.0361;-3.187119949
0.0362;-3.42273553
0.0363;-3.644843137
0.0364;-3.852566214
0.0365;-4.045084972
0.0366;-4.221639628
0.0367;-4.3815334
0.0368;-4.524135262
0.0369;-4.648882429
0.037;-4.755282581
0.0371;-4.842915806
0.0372;-4.911436254
0.0373;-4.960573507
0.0374;-4.990133642
0.0375;-5
0.0376;-4.990133642
0.0377;-4.960573507
0.0378;-4.911436254
0.0379;-4.842915806
0.038;-4.755282581
0.0381;-4.648882429
0.0382;-4.524135262
0.0383;-4.3815334
0.0384;-4.221639628
0.0385;-4.045084972
0.0386;-3.852566214
0.0387;-3.644843137
0.0388;-3.42273553
0.0389;-3.187119949
0.039;-2.938926261
0.0391;-2.679133975
0.0392;-2.408768371
0.0393;-2.128896458
0.0394;-1.840622763
0.0395;-1.545084972
0.0396;-1.243449436
0.0397;-0.936906573
0.0398;-0.626666168
0.0399;-0.313952598
0.04;-4.90E-15
0.0401;0.313952598
0.0402;0.626666168
0.0403;0.936906573
0.0404;1.243449436
0.0405;1.545084972
0.0406;1.840622763
0.0407;2.128896458
0.0408;2.408768371
0.0409;2.679133975
0.041;2.938926261
0.0411;3.187119949
0.0412;3.42273553
0.0413;3.644843137
0.0414;3.852566214
0.0415;4.045084972
0.0416;4.221639628
0.0417;4.3815334
0.0418;4.524135262
0.0419;4.648882429
0.042;4.755282581
0.0421;4.842915806
0.0422;4.911436254
0.0423;4.960573507
0.0424;4.990133642
0.0425;5
0.0426;4.990133642
0.0427;4.960573507
0.0428;4.911436254
0.0429;4.842915806
0.043;4.755282581
0.0431;4.648882429
0.0432;4.524135262
0.0433;4.3815334
0.0434;4.221639628
0.0435;4.045084972
0.0436;3.852566214
0.0437;3.644843137
0.0438;3.42273553
0.0439;3.187119949
0.044;2.938926261
0.0441;2.679133975
0.0442;2.408768371
0.0443;2.128896458
0.0444;1.840622763
0.0445;1.545084972
0.0446;1.243449436
0.0447;0.936906573
0.0448;0.626666168
0.0449;0.313952598
0.045;-1.23E-14
0.0451;-0.313952598
0.0452;-0.626666168
0.0453;-0.936906573
0.0454;-1.243449436
0.0455;-1.545084972
0.0456;-1.840622763
0.0457;-2.128896458
0.0458;-2.408768371
0.0459;-2.679133975
0.046;-2.938926261
0.0461;-3.187119949
0.0462;-3.42273553
0.0463;-3.644843137
0.0464;-3.852566214
0.0465;-4.045084972
0.0466;-4.221639628
0.0467;-4.3815334
0.0468;-4.524135262
0.0469;-4.648882429
0.047;-4.755282581
0.0471;-4.842915806
0.0472;-4.911436254
0.0473;-4.960573507
0.0474;-4.990133642
0.0475;-5
0.0476;-4.990133642
0.0477;-4.960573507
0.0478;-4.911436254
0.0479;-4.842915806
0.048;-4.755282581
0.0481;-4.648882429
0.0482;-4.524135262
0.0483;-4.3815334
0.0484;-4.221639628
0.0485;-4.045084972
0.0486;-3.852566214
0.0487;-3.644843137
0.0488;-3.42273553
0.0489;-3.187119949
0.049;-2.938926261
0.0491;-2.679133975
0.0492;-2.408768371
0.0493;-2.128896458
0.0494;-1.840622763
0.0495;-1.545084972
0.0496;-1.243449436
0.0497;-0.936906573
0.0498;-0.626666168
0.0499;-0.313952598
0.05;1.16E-14
0.0501;0.313952598
0.0502;0.626666168
0.0503;0.936906573
0.0504;1.243449436
0.0505;1.545084972
0.0506;1.840622763
0.0507;2.128896458
0.0508;2.408768371
0.0509;2.679133975
0.051;2.938926261
0.0511;3.187119949
0.0512;3.42273553
0.0513;3.644843137
0.0514;3.852566214
0.0515;4.045084972
0.0516;4.221639628
0.0517;4.3815334
0.0518;4.524135262
0.0519;4.648882429
0.052;4.755282581
0.0521;4.842915806
0.0522;4.911436254
0.0523;4.960573507
0.0524;4.990133642
0.0525;5
0.0526;4.990133642
0.0527;4.960573507
0.0528;4.911436254
0.0529;4.842915806
0.053;4.755282581
0.0531;4.648882429
0.0532;4.524135262
0.0533;4.3815334
0.0534;4.221639628
0.0535;4.045084972
0.0536;3.852566214
0.0537;3.644843137
0.0538;3.42273553
0.0539;3.187119949
0.054;2.938926261
0.0541;2.679133975
0.0542;2.408768371
0.0543;2.128896458
0.0544;1.840622763
0.0545;1.545084972
0.0546;1.243449436
0.0547;0.936906573
0.0548;0.626666168
0.0549;0.313952598
0.055;-1.10E-14
0.0551;-0.313952598
0.0552;-0.626666168
0.0553;-0.936906573
0.0554;-1.243449436
0.0555;-1.545084972
0.0556;-1.840622763
0.0557;-2.128896458
0.0558;-2.408768371
0.0559;-2.679133975
0.056;-2.938926261
0.0561;-3.187119949
0.0562;-3.42273553
0.0563;-3.644843137
0.0564;-3.852566214
0.0565;-4.045084972
0.0566;-4.221639628
0.0567;-4.3815334
0.0568;-4.524135262
0.0569;-4.648882429
0.057;-4.755282581
0.0571;-4.842915806
0.0572;-4.911436254
0.0573;-4.960573507
0.0574;-4.990133642
0.0575;-5
0.0576;-4.990133642
0.0577;-4.960573507
0.0578;-4.911436254
0.0579;-4.842915806
0.058;-4.755282581
0.0581;-4.648882429
0.0582;-4.524135262
0.0583;-4.3815334
0.0584;-4.221639628
0.0585;-4.045084972
0.0586;-3.852566214
0.0587;-3.644843137
0.0588;-3.42273553
0.0589;-3.187119949
0.059;-2.938926261
0.0591;-2.679133975
0.0592;-2.408768371
0.0593;-2.128896458
0.0594;-1.840622763
0.0595;-1.545084972
0.0596;-1.243449436
0.0597;-0.936906573
0.0598;-0.626666168
0.0599;-0.313952598
0.06;2.82E-14
0.0601;0.313952598
0.0602;0.626666168
0.0603;0.936906573
0.0604;1.243449436
0.0605;1.545084972
0.0606;1.840622763
0.0607;2.128896458
0.0608;2.408768371
0.0609;2.679133975
0.061;2.938926261
0.0611;3.187119949
0.0612;3.42273553
0.0613;3.644843137
0.0614;3.852566214
0.0615;4.045084972
0.0616;4.221639628
0.0617;4.3815334
0.0618;4.524135262
0.0619;4.648882429
0.062;4.755282581
0.0621;4.842915806
0.0622;4.911436254
0.0623;4.960573507
0.0624;4.990133642
0.0625;5
0.0626;4.990133642
0.0627;4.960573507
0.0628;4.911436254
0.0629;4.842915806
0.063;4.755282581
0.0631;4.648882429
0.0632;4.524135262
0.0633;4.3815334
0.0634;4.221639628
0.0635;4.045084972
0.0636;3.852566214
0.0637;3.644843137
0.0638;3.42273553
0.0639;3.187119949
0.064;2.938926261
0.0641;2.679133975
0.0642;2.408768371
0.0643;2.128896458
0.0644;1.840622763
0.0645;1.545084972
0.0646;1.243449436
0.0647;0.936906573
0.0648;0.626666168
0.0649;0.313952598
0.065;-9.80E-15
0.0651;-0.313952598
0.0652;-0.626666168
0.0653;-0.936906573
0.0654;-1.243449436
0.0655;-1.545084972
0.0656;-1.840622763
0.0657;-2.128896458
0.0658;-2.408768371
0.0659;-2.679133975
0.066;-2.938926261
0.0661;-3.187119949
0.0662;-3.42273553
0.0663;-3.644843137
0.0664;-3.852566214
0.0665;-4.045084972
0.0666;-4.221639628
0.0667;-4.3815334
0.0668;-4.524135262
0.0669;-4.648882429
0.067;-4.755282581
0.0671;-4.842915806
0.0672;-4.911436254
0.0673;-4.960573507
0.0674;-4.990133642
0.0675;-5
0.0676;-4.990133642
0.0677;-4.960573507
0.0678;-4.911436254
0.0679;-4.842915806
0.068;-4.755282581
0.0681;-4.648882429
0.0682;-4.524135262
0.0683;-4.3815334
0.0684;-4.221639628
0.0685;-4.045084972
0.0686;-3.852566214
0.0687;-3.644843137
0.0688;-3.42273553
0.0689;-3.187119949
0.069;-2.938926261
0.0691;-2.679133975
0.0692;-2.408768371
0.0693;-2.128896458
0.0694;-1.840622763
0.0695;-1.545084972
0.0696;-1.243449436
0.0697;-0.936906573
0.0698;-0.626666168
0.0699;-0.313952598
0.07;2.70E-14
0.0701;0.313952598
0.0702;0.626666168
0.0703;0.936906573
0.0704;1.243449436
0.0705;1.545084972
0.0706;1.840622763
0.0707;2.128896458
0.0708;2.408768371
0.0709;2.679133975
0.071;2.938926261
0.0711;3.187119949
0.0712;3.42273553
0.0713;3.644843137
0.0714;3.852566214
0.0715;4.045084972
0.0716;4.221639628
0.0717;4.3815334
0.0718;4.524135262
0.0719;4.648882429
0.072;4.755282581
0.0721;4.842915806
0.0722;4.911436254
0.0723;4.960573507
0.0724;4.990133642
0.0725;5
0.0726;4.990133642
0.0727;4.960573507
0.0728;4.911436254
0.0729;4.842915806
0.073;4.755282581
0.0731;4.648882429
0.0732;4.524135262
0.0733;4.3815334
0.0734;4.221639628
0.0735;4.045084972
0.0736;3.852566214
0.0737;3.644843137
0.0738;3.42273553
0.0739;3.187119949
0.074;2.938926261
0.0741;2.679133975
0.0742;2.408768371
0.0743;2.128896458
0.0744;1.840622763
0.0745;1.545084972
0.0746;1.243449436
0.0747;0.936906573
0.0748;0.626666168
0.0749;0.313952598
0.075;-4.41E-14
0.0751;-0.313952598
0.0752;-0.626666168
0.0753;-0.936906573
0.0754;-1.243449436
0.0755;-1.545084972
0.0756;-1.840622763
0.0757;-2.128896458
0.0758;-2.408768371
0.0759;-2.679133975
0.076;-2.938926261
0.0761;-3.187119949
0.0762;-3.42273553
0.0763;-3.644843137
0.0764;-3.852566214
0.0765;-4.045084972
0.0766;-4.221639628
0.0767;-4.3815334
0.0768;-4.524135262
0.0769;-4.648882429
0.077;-4.755282581
0.0771;-4.842915806
0.0772;-4.911436254
0.0773;-4.960573507
0.0774;-4.990133642
0.0775;-5
0.0776;-4.990133642
0.0777;-4.960573507
0.0778;-4.911436254
0.0779;-4.842915806
0.078;-4.755282581
0.0781;-4.648882429
0.0782;-4.524135262
0.0783;-4.3815334
0.0784;-4.221639628
0.0785;-4.045084972
0.0786;-3.852566214
0.0787;-3.644843137
0.0788;-3.42273553
0.0789;-3.187119949
0.079;-2.938926261
0.0791;-2.679133975
0.0792;-2.408768371
0.0793;-2.128896458
0.0794;-1.840622763
0.0795;-1.545084972
0.0796;-1.243449436
0.0797;-0.936906573
0.0798;-0.626666168
0.0799;-0.313952598
0.08;-9.80E-15
0.0801;0.313952598
0.0802;0.626666168
0.0803;0.936906573
0.0804;1.243449436
0.0805;1.545084972
0.0806;1.840622763
0.0807;2.128896458
0.0808;2.408768371
0.0809;2.679133975
0.081;2.938926261
0.0811;3.187119949
0.0812;3.42273553
0.0813;3.644843137
0.0814;3.852566214
0.0815;4.045084972
0.0816;4.221639628
0.0817;4.3815334
0.0818;4.524135262
0.0819;4.648882429
0.082;4.755282581
0.0821;4.842915806
0.0822;4.911436254
0.0823;4.960573507
0.0824;4.990133642
0.0825;5
0.0826;4.990133642
0.0827;4.960573507
0.0828;4.911436254
0.0829;4.842915806
0.083;4.755282581
0.0831;4.648882429
0.0832;4.524135262
0.0833;4.3815334
0.0834;4.221639628
0.0835;4.045084972
0.0836;3.852566214
0.0837;3.644843137
0.0838;3.42273553
0.0839;3.187119949
0.084;2.938926261
0.0841;2.679133975
0.0842;2.408768371
0.0843;2.128896458
0.0844;1.840622763
0.0845;1.545084972
0.0846;1.243449436
0.0847;0.936906573
0.0848;0.626666168
0.0849;0.313952598
0.085;-7.35E-15
0.0851;-0.313952598
0.0852;-0.626666168
0.0853;-0.936906573
0.0854;-1.243449436
0.0855;-1.545084972
0.0856;-1.840622763
0.0857;-2.128896458
0.0858;-2.408768371
0.0859;-2.679133975
0.086;-2.938926261
0.0861;-3.187119949
0.0862;-3.42273553
0.0863;-3.644843137
0.0864;-3.852566214
0.0865;-4.045084972
0.0866;-4.221639628
0.0867;-4.3815334
0.0868;-4.524135262
0.0869;-4.648882429
0.087;-4.755282581
0.0871;-4.842915806
0.0872;-4.911436254
0.0873;-4.960573507
0.0874;-4.990133642
0.0875;-5
0.0876;-4.990133642
0.0877;-4.960573507
0.0878;-4.911436254
0.0879;-4.842915806
0.088;-4.755282581
0.0881;-4.648882429
0.0882;-4.524135262
0.0883;-4.3815334
0.0884;-4.221639628
0.0885;-4.045084972
0.0886;-3.852566214
0.0887;-3.644843137
0.0888;-3.42273553
0.0889;-3.187119949
0.089;-2.938926261
0.0891;-2.679133975
0.0892;-2.408768371
0.0893;-2.128896458
0.0894;-1.840622763
0.0895;-1.545084972
0.0896;-1.243449436
0.0897;-0.936906573
0.0898;-0.626666168
0.0899;-0.313952598
0.09;2.45E-14
0.0901;0.313952598
0.0902;0.626666168
0.0903;0.936906573
0.0904;1.243449436
0.0905;1.545084972
0.0906;1.840622763
0.0907;2.128896458
0.0908;2.408768371
0.0909;2.679133975
0.091;2.938926261
0.0911;3.187119949
0.0912;3.42273553
0.0913;3.644843137
0.0914;3.852566214
0.0915;4.045084972
0.0916;4.221639628
0.0917;4.3815334
0.0918;4.524135262
0.0919;4.648882429
0.092;4.755282581
0.0921;4.842915806
0.0922;4.911436254
0.0923;4.960573507
0.0924;4.990133642
0.0925;5
0.0926;4.990133642
0.0927;4.960573507
0.0928;4.911436254
0.0929;4.842915806
0.093;4.755282581
0.0931;4.648882429
0.0932;4.524135262
0.0933;4.3815334
0.0934;4.221639628
0.0935;4.045084972
0.0936;3.852566214
0.0937;3.644843137
0.0938;3.42273553
0.0939;3.187119949
0.094;2.938926261
0.0941;2.679133975
0.0942;2.408768371
0.0943;2.128896458
0.0944;1.840622763
0.0945;1.545084972
0.0946;1.243449436
0.0947;0.936906573
0.0948;0.626666168
0.0949;0.313952598
0.095;-6.13E-15
0.0951;-0.313952598
0.0952;-0.626666168
0.0953;-0.936906573
0.0954;-1.243449436
0.0955;-1.545084972
0.0956;-1.840622763
0.0957;-2.128896458
0.0958;-2.408768371
0.0959;-2.679133975
0.096;-2.938926261
0.0961;-3.187119949
0.0962;-3.42273553
0.0963;-3.644843137
0.0964;-3.852566214
0.0965;-4.045084972
0.0966;-4.221639628
0.0967;-4.3815334
0.0968;-4.524135262
0.0969;-4.648882429
0.097;-4.755282581
0.0971;-4.842915806
0.0972;-4.911436254
0.0973;-4.960573507
0.0974;-4.990133642
0.0975;-5
0.0976;-4.990133642
0.0977;-4.960573507
0.0978;-4.911436254
0.0979;-4.842915806
0.098;-4.755282581
0.0981;-4.648882429
0.0982;-4.524135262
0.0983;-4.3815334
0.0984;-4.221639628
0.0985;-4.045084972
0.0986;-3.852566214
0.0987;-3.644843137
0.0988;-3.42273553
0.0989;-3.187119949
0.099;-2.938926261
0.0991;-2.679133975
0.0992;-2.408768371
0.0993;-2.128896458
0.0994;-1.840622763
0.0995;-1.545084972
0.0996;-1.243449436
0.0997;-0.936906573
0.0998;-0.626666168
0.0999;-0.313952598
0.1;2.33E-14
